SKU,created_at,day,pSupplierSKU,psupplierCode,qty_count,order_count,price,pName
3240230616,"2014-12-27 19:35:09",0,SCM8002-A2-B,238-0004,1,1,6.18,"Popular style Water Powered Kitchen Metal Chrome Finish LED Faucet Light-Blue"
1120020749,"2014-12-27 19:56:47",0,1157-5WA-R1,122-0002,2,1,5.20,"LED Brake Light 5W DC9-30V 1157 Red Light Constant Bright"
1000728299,"2014-12-27 20:19:33",0,PC-SPC7W-B-WW,206-0005,1,1,5.04,"LED Spot Bulb GU10 7W 630-700LM COB Warm White-Black(AC85-265V)"
1000925416,"2014-12-27 20:24:27",0,SL-192-CW,119-0015,8,1,9.15,"LED Spot Bulb E14 7W 630Lm COB Cool White-Silver(AC85-265V)"
1010728058,"2014-12-27 21:37:10",0,LX-G70-E27-15SMD-WW-TG,119-0014,3,1,6.02,"LED Ball Bulb G70 E27 6W 0-360LM 15xSMD5730 Warm White Dimmable(AC220-240V)"
1030721477,"2014-12-27 22:08:00",0,CL-LZ-27-WW,119-0015,1,1,4.33,"LED Candle Bulb E14 3W 270-300Lumen Warm White(AC85-265V,Golden)"
1010926881,"2014-12-27 22:15:36",0,JWB-9W-003-CW,119-0016,6,1,10.73,"LED Ball Bulb E27 9W 720-810LM 18xSMD5630 Cool White-Silver(AC110-240V)"
1030726170,"2014-12-27 22:15:36",0,LX-LZD-53,119-0014,5,1,4.88,"LED Candle Bulb B22 3.5W 150-180LM 6-SMD5630 Warm White Dimmable-Golden(AC220-240V)"
1010928201,"2014-12-27 23:31:48",0,GY-R63L-CW,119-0001,2,1,4.88,"LED Ball Bulb R63 6W E27 450LM 35xSMD2835 Cool White(AC220-240V)"
1640027439,"2014-12-27 23:40:28",0,T1004-US,245-0003,1,1,11.71,"Waterproof LED String Light 100-LED 10M Red Light US Plug(DC12V)"
1110922054,"2014-12-28 00:51:58",0,7443-D2-3W,122-0005,4,1,5.90,"LED Turn Signal Light 7443 3W DC12V 120LM 1-LED High Power 60mm White Light(1 Pair)"
1000925398,"2014-12-28 00:53:16",0,SL-183-CW,119-0015,6,1,6.94,"LED Spot Bulb E14 5W 450Lm COB Cool White-Golden(AC85-265V)"
1020922195,"2014-12-28 01:02:57",0,E27-B120-CW,122-0005,4,1,6.24,"LED Corn Bulb E27 6W 120*3528SMD 6000-6500K Cool White(85-265V)"
1000827769,"2014-12-28 01:02:57",0,LX-GU10-3X1-NW,119-0014,8,1,3.74,"LED Spot Bulb GU10 3.5W 180-210LM 3-LED High Power Natural White(AC110-240V)"
1500722623,"2014-12-28 01:06:12",0,5050-60-BIP68-WW-EU,151-0003,4,1,46.89,"LED Flexible Strip 60W 300*5050SMD IP68 Silicone Tube Warm White with Adapter-EU Plug(AC110-256V/5m)"
1730723439,"2014-12-28 01:06:12",0,PLR-9W-WW,141-0005,15,1,9.76,"LED Panel Light 146x146mm 9W 810LM 45*SMD3528 Warm White Round Shape-White(AC85-265V)"
1730723445,"2014-12-28 01:06:12",0,PLR-18W-WW,141-0005,2,1,16.26,"LED Panel Light 18W 1610LM 90*SMD3528 Warm White Round Shape-White(AC85-265V)"
2500724855,"2014-12-28 01:06:12",0,PC-N50W02-GR-WW,206-0005,3,1,44.55,"IP66 LED Floodlight 50W 4500-5000LM 50-LED High Power Warm White-Grey(AC85-265V)"
2510728250,"2014-12-28 01:06:12",0,PC-GL10W03-WW,206-0005,7,1,19.51,"LED Lawn Light 10W 850-900LM Integrated Warm White-Grey(AC85-265V)"
1000725051,"2014-12-28 01:09:06",0,LX-DB-3,119-0014,6,1,6.83,"LED Spot Bulb MR16(GU5.3) 5.5W 300-350LM 5xSMD2835 Warm White-Silver(DC12V)"
3240630601,"2014-12-28 01:21:17",2,SCM8001-A7-T,238-0004,10,6,3.90,"Special Appearance style Water Powered Kitchen ABS Chrome Finish LED Faucet Light-Temperature Sensor"
1770726390,"2014-12-28 01:40:49",0,LX-COB-THD-19,119-0014,2,1,29.27,"LED Ceiling Spotlight 20W 1200-1400LM COB Warm White Silver Shell(AC85-265V)"
